D2010235002200005000000000001293602105201001050520103494                REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              1        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000180720001072010013105201051452               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000180720001072010013105201051453               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000180720001072010013105201051454               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000177300001072010010706201051937               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000192240001072010010806201052039               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000181560001072010011006201052256               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000133500001072010011006201052460               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000182100001072010011406201052592               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000175700001072010011406201052593               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000100400001072010011406201052594               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000133500016072010012906201054037               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010012906201054038               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010012906201054103               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000100400016072010012906201054104               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010012906201054108               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010013006201054241               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010013006201054242               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010013006201054243               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010013006201054244               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000150600016072010013006201054245               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010013006201054246               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010011307201055462               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000188250016072010011307201055470               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010011307201055490               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000188250016072010011307201055496               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000188250016072010011407201055657               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500016072010011407201055683               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000069120016072010011407201055684               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                2        E    3112201016072010                                                                                                                                                                          
D20102350022000060000000000133500019082010011507201055746               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201019082010                                                                                                                                                                          
D20102350022000060000000000188250019082010011507201055754               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201019082010                                                                                                                                                                          
D20102350022000060000000000133500019082010011507201055802               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201019082010                                                                                                                                                                          
D20102350022000060000000000133500019082010011507201055803               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  2        E    3112201019082010                                                                                                                                                                          
D20102350022000060000000000552200021052010012704201047657               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000552200021052010012704201047658               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000150600021052010012704201047660               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000150600021052010012704201047661               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000552200021052010012804201047730               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000552200021052010012804201047800               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010010605201048799               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010010605201048800               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010010705201048974               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011005201049070               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011005201049123               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011005201049124               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011105201049239               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011105201049240               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000062750021052010011105201049241               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000062750021052010011105201049242               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011305201049528               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011305201049529               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500021052010011405201049626               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201021052010                                                                                                                                                                          
D20102350022000060000000000125500015062010012005201050236               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000125500015062010012005201050242               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000125500015062010012005201050338               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000125500015062010012005201050339               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000150600001072010013105201051306               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000175700001072010013105201051311               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR DA SES.                                              2        E    3112201001072010                                                                                                                                                                          
D20102350022000060000000000135540015062010013105201051338               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000125500015062010013105201051339               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D20102350022000060000000000125500015062010013105201051340               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D2010235002200007000000000013430002906201001290620102192                EFETIVAÇÃO DE COMPRAS DE MEDICAMENTOS(PERMANGANATODE POTÁSSIO,SULFAMETAXOZOL+TRIMETOPIMA).                              1        1    2906201129062010                                                                                                                                                                          
D201023500220000800000000000161100150620100126042010258                 REFERENTE A AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE HOSPITALAR.                                                     1        E    3112201015062010                                                                                                                                                                          
D2010235002200009000000000004750002705201001050520103493                PAGAMENTO REFERENTE A COMPRA DE MEDICAMENTOS PARA REDE HOSPITALAR DA SES/GO                                             1        1    3112201027052010                                                                                                                                                                          
D201023500220001000000000000107400210520100126042010257                 REFERENTE A AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS UNIDA- DES DA REDE HOSPITALAR DA SES/GO.                          1        1    2604201121052010                                                                                                                                                                          
D201023500220001100000000000013680240620100124052010103224              REFERENTE A AQUISIÇÃO DE MEDICAMENTOS P/ ATENDER AS UNIDADES DA SES/GO.                                                 1        1    2405201124062010                                                                                                                                                                          
D20102350022000120000000002964800027042010011904201012152               REFERENTE Á AQUISIÇÃO DE MEDICAMENTOS HOSPITALARES, PARA ATENDER AS UNIDADES HOSPITALARES DA SES/GO.                    1        1    1904201127042010                                                                                                                                                                          
D201023500220001400000000000136500100820100120072010309                 AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2007201110082010                                                                                                                                                                          
D20102350022000150000000000552200004102010012809201062155               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2809201104102010                                                                                                                                                                          
D20102350022000150000000000552200004102010012909201062285               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2909201104102010                                                                                                                                                                          
D20102350022000150000000000175700004102010012909201062370               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2909201104102010                                                                                                                                                                          
D20102350022000150000000000175700004102010012909201062371               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2909201104102010                                                                                                                                                                          
D20102350022000150000000000552200005102010010510201062473               COMPRA DE MEDICAMENTO DESTINADO A GESUP.                                                                                1        1    0510201105102010                                                                                                                                                                          
D20102350022000150000000000175700014102010013009201062627               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201114102010                                                                                                                                                                          
D20102350022000150000000000175700014102010013009201062628               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201114102010                                                                                                                                                                          
D20102350022000150000000000175700014102010013009201062629               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201114102010                                                                                                                                                                          
D20102350022000150000000000175700027102010013009201062630               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201127102010                                                                                                                                                                          
D20102350022000150000000000175700027102010013009201062631               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201127102010                                                                                                                                                                          
D20102350022000150000000000175700027102010012610201062632               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2610201127102010                                                                                                                                                                          
D20102350022000150000000000175700010032011011003201162633               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    1003201210032011                                                                                                                                                                          
D20102350022000150000000000175700010032011011003201162634               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                1        1    1003201210032011                                                                                                                                                                          
D20102350022000150000000000087762810032011011003201162635-PARTE         AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                1        1    1003201210032011                                                                                                                                                                          
D20102350022000150000000000100400014102010013009201062641               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    3009201114102010                                                                                                                                                                          
D20102350022000150000000000587400004102010010410201062053               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    0410201104102010                                                                                                                                                                          
D20102350022000150000000000552200004102010012709201062052               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2709201104102010                                                                                                                                                                          
D20102350022000150000000000552200004102010012409201062043               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2409201104102010                                                                                                                                                                          
D20102350022000150000000000061837204102010012409201061964               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2409201104102010                                                                                                                                                                          
D20102350022000150000000000518000004102010012409201061963               AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2409201104102010                                                                                                                                                                          
D20102350022000160000000000119644029042010011504201054                  REFERENTE A AQUISIÇÃO DE MÓDULOS NUTRICIONAIS ATRAVÉS D  A ATA DE REGISTRO DE PREÇO                                     1        1    1504201129042010                                                                                                                                                                          
D20102350022000160000000000277697423042010011204201034                  REFERENTE A AQUISIÇÃO DE MÓDULOS NUTRICIONAIS.                                                                          1        1    1204201123042010                                                                                                                                                                          
D2010235002200017000000000003276243009201001210520103524                AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2105201130092010                                                                                                                                                                          
D20102350022000180000000000046440013052010010505201074                  REFERENTE A AQUISIÇÃO DE MÓDULOS NUTRICIONAIS.                                                                          1        1    0505201113052010                                                                                                                                                                          
D2010235002200019000000000257796001506201001310520106959                RELATIVO A COMPRA DE MEDICAMENTOS ATRAVÉS DO PROCCESSO LECITATÓRIO Nº 200700010010967                                   1        1    3105201115062010                                                                                                                                                                          
D201023500220002000000000004408800160720100108072010445                 AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                1        E    3112201016072010                                                                                                                                                                          
D201023500220002100000000004368000220720100122072010118                 COMPRA DE MATERIAIS MÉDICO -  HOSPITALARES ( CORRELATOS )                                                               1        1    2207201122072010                                                                                                                                                                          
D201023500220002200000000000192000130920100126072010101429              REFERENTE A AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER AS UNIDA- DES DA SES/GO.                                             1        1    2607201113092010                                                                                                                                                                          
D20102350022000230000000000266400023072010012307201053139               AQUISIÇÃO DE MEDICAMENTOS PARA  ABASTECER AS UNIDADES DA REDE HOSPITALAR/ASSISTENCIAL                                   1        1    2307201023072010                                                                                                                                                                          
D2010235002200024000000000003840002307201001230720103870                AQUISIÇÃO DE MEDICAMENTOS PARA  ABASTECER AS UNIDADES DA REDE HOSPITALAR/ASSISTENCIAL                                   1        1    2307201123072010                                                                                                                                                                          
D20102350022000250000000003071460023072010012307201032849               AQUISIÇÃO DE MEDICAMENTOS PARA  ABASTECER AS UNIDADES DA REDE HOSPITALAR/ASSISTENCIAL                                   1        1    2307201123072010                                                                                                                                                                          
D201023500220002600000000002765700040820100104082010137856              COMPRA DE MEDICAMENTO P/ GERÊNCIA  DE ABASTECIMENTO E DISTRIBUIÇÃO (ANTIGA GESUP),MANTER AS UNIDADES DA  REDE HOSPITAL  1        1    0408201004082010                                                                                                                                                                          
D201023500220003000000000282223000200520100920052010PARCELA-04/04       REFERENTE AO REPASSE FINNANCEIRO DA VERBA DA CONTRAPARTIDA ESTADUAL AOS 246 MUNICÍPIOS GOIANOS. .                                     3011000220052010                                                                                                                                                                          
D201023500220003000000000282223000030520100903052010PARCELA-03/04       REFERENTE REPASSE FINANCEIRO DA VERBA DA CONTRAPATIDA ESTA- DUAL AOS 246 MUNICIPIOS/GO, DO INCENTIVO FARMACIA BASICA.                 3011000203052010                                                                                                                                                                          
D20102350022000310000000000386600003092010012508201010174               REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  1        E    3112201003092010                                                                                                                                                                          
D201023500220003200000000002080000070720100123062010196                 AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL                                                1        E    3112201007072010                                                                                                                                                                          
D2010235002200033000000000040942251708201001110820102088                REFERENTE A AQUISIÇÃO DE MEDICAMENTOS.                                                                                  1        e    3112201017082010                                                                                                                                                                          
D20102350022000340000000000948000028122010012812201012181               PAGTO REF AQUISIÇAO DE INSUMOS QUIMICOS PARA REDE HOSPITALAR                                                            1        1    3112201128122010                                                                                                                                                                          
D201023500220003700000000001755000301220100130122010315                 COMPRA DE MEDICAMENTOS (PRODUTOS QUÍMICOS),  CUJOS PRODUTOS FORNECEDORES E PREÇOS ESTÃO REGISTRADOS, POR MEIO DA ARP Nº 1        1    3012201130122010                                                                                                                                                                          
D20102350022000390000000000631946428122010012812201012186               PAGTO REF AQUISIÇÃO DE MATERIAL HOSPITALAR PARA REDE ASSISTENCIAL/HOSPITALAR DA SES.                                    1        1    3112201128122010                                                                                                                                                                          
D2010235002200040000000000026124600508201001050820102026                PAGTO REF AQUISIÇÃO DE MATERIAL HOSPITALAR PARA REDE ASSISTENCIAL E HOSPITALAR DA SES/GO                                1        1    3112201005082010                                                                                                                                                                          
D201023500220004100000000002157750050820100105082010138217              PAGTO REFERENTE AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A REDE ASSIST. E HOSPITALAR DA SES/GO                              2        1    3112201005082010                                                                                                                                                                          
D2010235002200042000000000006552002708201001270820102490                PAGTO REFERENTE AQUISIÇÃO DE MEDICAMENTOS PARA REDE ASSISTENCIAL DA SES/GO                                              1        1    3112201027082010                                                                                                                                                                          
D201023500220004300000000001438756031120100126102010161919              AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2610201103112010                                                                                                                                                                          
D201023500220004500000000000109500031120100121102010394                 AQUISIÇÃO DE INSUMOS E MATERIAIS FARMACOLÓGICOS PARA A REDE ASSISTENCIAL.                                               1        1    2110201103112010                                                                                                                                                                          
D201023500220004600000000000045960201220100120122010103545              PAGTO REFERENTE A COMPRA DE MEDICAMENTOS                                                                                1        1    3112201020122010                                                                                                                                                                          
